Zip_Code,population,percent_uninsured
60601,15057,2.9
60602,1145,1.2
60603,1052,8.4
60604,823,0.5
60605,28314,2.5
60606,3287,4.1
60607,29022,4.0
60608,70846,13.1
60609,60751,14.6
60610,40206,3.3
60611,33224,1.8
60612,33082,6.3
60613,50504,5.2
60614,71382,2.7
60615,40554,7.0
60616,53341,7.5
60617,83498,8.5
60618,94620,13.0
60619,61132,9.1
60620,67186,7.6
60621,27565,12.1
60622,52923,5.6
60623,81086,20.2
60624,34468,10.0
60625,78622,13.2
60626,48861,12.5
60628,63986,8.3
60629,110018,13.9
60630,56230,9.7
60631,29058,2.1
60632,89576,15.7
60633,12404,11.0
60634,74748,9.3
60636,30005,8.2
60638,58669,8.3
60639,87947,16.8
60640,68009,8.3
60641,69593,13.7
60642,19716,4.3
60643,48526,5.2
60644,45777,12.2
60645,46753,12.7
60646,28384,4.4
60647,87376,9.8
60649,45850,8.2
60651,63476,15.3
60652,43249,8.8
60653,32801,6.0
60654,19994,1.6
60655,28569,2.3
60656,28177,10.0
60657,70820,3.5
60659,42425,12.6
60660,43946,8.0
60661,10340,2.5
60706,22710,7.0
60707,42879,9.2
60827,28475,9.4
